air_temperature_2m,black_sky_albedo,black_sky_albedo_avhrr,cee,cer,cfc,cot,cph,cth,ctp,ctt,fapar_tip,gross_primary_productivity,iwp,latent_energy,leaf_area_index,lwp,max_air_temperature_2m,min_air_temperature_2m,net_ecosystem_exchange,net_radiation,par,precipitation,precipitation_era5,sensible_heat,stemp,terrestrial_ecosystem_respiration,white_sky_albedo,white_sky_albedo_avhrr,time
295.2855,0.056843974,0.17189373,0.7956268,23.634531,0.8667948,6.372405,0.35689545,7.894797,431.93677,255.43576,0.13627428,5.182631,161.34853,9.007199,0.1791547,43.969315,300.75403,290.9381,-0.8438578,12.142514,95.045715,6.3248773,0.1732684,2.404764,295.71872,4.153446,0.06618162,0.18498,2009-10-20
295.40918,0.0585256,0.16925047,0.7956268,23.634531,0.8667948,6.372405,0.35689545,7.894797,431.93677,255.43576,0.1504472,5.5693946,161.34853,9.41094,0.3002479,43.969315,300.53098,292.07477,-0.84855103,12.956216,96.88,8.68017,0.23607719,2.6931105,295.71872,4.3025756,0.066768475,0.1821823,2009-10-28
295.67493,0.05878398,0.16291162,0.7589075,17.510738,0.8300401,5.2474365,0.5369405,6.8890963,492.00836,261.7868,0.15780494,5.185319,59.9764,9.216325,0.4343888,48.00099,300.12543,292.13058,-0.94419396,12.1488085,87.34286,13.291116,0.09311975,2.363893,295.76453,3.8336709,0.066426806,0.17747527,2009-11-05
295.7053,0.057628997,0.15917096,0.7589075,17.510738,0.8300401,5.2474365,0.5369405,6.8890963,492.00836,261.7868,0.13504852,5.5259438,59.9764,9.883941,0.2907381,48.00099,300.4666,291.87836,-0.9786391,12.819675,97.171425,0.40234655,0.17235373,2.4877236,295.76453,4.109793,0.066103615,0.17861402,2009-11-13
296.0923,0.056073673,0.15962479,0.7589075,17.510738,0.8300401,5.2474365,0.5369405,6.8890963,492.00836,261.7868,0.12390293,5.6873975,59.9764,9.35542,0.1621,48.00099,300.8872,292.33865,-0.97687376,12.219637,99.777145,0.9153143,0.21095602,2.50622,295.76453,4.2660394,0.06699438,0.18312939,2009-11-21
295.6108,0.055112883,0.15292971,0.7545516,17.537146,0.7523888,6.1238647,0.5737392,6.5542297,510.16354,263.9236,0.13847052,5.3671722,99.19709,8.937604,0.23555821,54.87448,299.99802,291.74472,-0.863069,11.827063,99.99,1.0854683,0.16741957,2.4771671,295.7563,4.150412,0.06813303,0.17718892,2009-11-29
295.50482,0.05414312,0.1387772,0.7414838,17.616365,0.5194352,8.753144,0.6841349,5.5496316,564.629,270.33398,0.17143682,5.2819133,216.85895,9.563306,0.4296331,75.49491,300.22864,291.20416,-0.8597779,12.422183,103.12,0.18790342,0.15981326,2.6771085,295.73157,4.101245,0.06926099,0.15681523,2009-12-07
295.54324,0.053017184,0.13276884,0.7414838,17.616365,0.5194352,8.753144,0.6841349,5.5496316,564.629,270.33398,0.20070408,5.4854546,216.85895,9.771508,0.41368568,75.49491,299.9713,289.71573,-0.9649096,12.728421,102.137146,0.0,0.09604004,2.686898,295.73157,4.1951795,0.06676208,0.14263402,2009-12-15
294.88596,0.052452613,0.12617639,0.7414838,17.616365,0.5194352,8.753144,0.6841349,5.5496316,564.629,270.33398,0.26105562,4.569226,216.85895,7.690633,0.54869413,75.49491,299.72424,291.13312,-0.55623066,10.18982,80.98286,9.608722,0.17899992,1.9818213,295.73157,3.817314,0.06454588,0.13099517,2009-12-23
294.825,0.052102964,0.119546115,0.7414838,17.616365,0.5194352,8.753144,0.6841349,5.5496316,564.629,270.33398,0.30918148,5.23869,216.85895,9.683202,0.59832287,75.49491,299.60367,289.84598,-0.8344052,12.792989,105.73,1.3006005,0.24715579,2.9572308,295.73157,3.9950042,0.06490535,0.12143137,2009-12-31
294.78528,0.051947873,0.1155624,0.7092164,15.093925,0.32226804,5.743185,0.7516427,5.3077946,579.2126,271.8033,0.30377075,5.0549364,84.64687,10.128055,0.4814727,37.466957,299.30347,289.51602,-0.8286779,13.499991,117.325714,0.0,0.032005664,3.2791104,295.30508,3.9434106,0.0653996,0.115966864,2010-01-05
295.4303,0.052146383,0.11680322,0.7092164,15.093925,0.32226804,5.743185,0.7516427,5.3077946,579.2126,271.8033,0.27582765,4.9413724,84.64687,9.9332485,0.41428638,37.466957,301.10504,289.5501,-0.7089242,13.289008,110.725716,0.024104282,0.08148058,3.2384114,295.30508,3.9323046,0.06511023,0.11792507,2010-01-13
296.03983,0.05237655,0.122322105,0.7092164,15.093925,0.32226804,5.743185,0.7516427,5.3077946,579.2126,271.8033,0.27343765,4.8191376,84.64687,9.621261,0.45224333,37.466957,301.5601,291.04153,-0.62479335,13.280563,114.56571,0.30464673,0.047002245,3.3417518,295.30508,3.9188035,0.065376036,0.12284649,2010-01-21
295.94626,0.053108633,0.12740993,0.7169612,14.897167,0.37088028,6.178309,0.73129314,5.4687524,569.74274,270.96814,0.23886853,4.610811,82.972115,9.321836,0.35670644,40.414246,301.5835,289.7817,-0.5512642,12.99145,102.90857,0.296107,0.039838646,3.0638845,295.4683,3.8897357,0.06645522,0.13002428,2010-01-29
296.60428,0.054550614,0.13375291,0.7711745,13.519865,0.7111653,9.22417,0.5888464,6.595454,503.4539,265.12186,0.2062445,4.95861,71.24885,9.397834,0.37051794,61.045246,302.26874,290.99298,-0.6554025,13.16588,100.11429,0.6669322,0.12289281,3.175199,296.6108,4.0529146,0.06747022,0.13975662,2010-02-06
296.22247,0.055994216,0.1479126,0.7711745,13.519865,0.7111653,9.22417,0.5888464,6.595454,503.4539,265.12186,0.15223758,5.3130984,71.24885,9.304305,0.3047452,61.045246,300.43054,292.03574,-0.885379,13.018346,97.24571,2.5165083,0.12255672,3.079922,296.6108,4.2319946,0.067208186,0.15659745,2010-02-14
296.10602,0.0586614,0.1656651,0.7711745,13.519865,0.7111653,9.22417,0.5888464,6.595454,503.4539,265.12186,0.12532808,4.9105473,71.24885,9.028488,0.2789997,61.045246,300.60513,292.45883,-0.8485792,12.398321,86.24571,1.2307761,0.18979916,2.6359448,296.6108,3.98713,0.068576254,0.17553869,2010-02-22
295.96417,0.06222992,0.17569965,0.7645289,14.784282,0.7609644,7.0904408,0.5575067,6.949175,486.14444,262.67044,0.10772336,4.5645194,70.35674,8.555298,0.24911027,47.030113,300.0779,291.96262,-0.7761484,11.802408,89.70857,2.9155934,0.2746242,2.3414664,297.10483,3.899727,0.072548896,0.18699098,2010-03-02
296.33768,0.066447526,0.19574802,0.76054156,15.542929,0.7908437,5.8102083,0.53870296,7.1614065,475.75882,261.1996,0.081586316,4.9844246,69.82148,9.398219,0.2637133,38.621063,300.7826,293.25513,-0.8905504,13.040379,87.26857,1.3556472,0.21586801,2.79303,297.40125,3.962614,0.07993677,0.20919977,2010-03-10
296.23975,0.069459304,0.1987824,0.76054156,15.542929,0.7908437,5.8102083,0.53870296,7.1614065,475.75882,261.1996,0.06880536,5.3303795,69.82148,9.03828,0.20454986,38.621063,300.9682,291.90424,-0.8458323,13.183777,102.34286,0.7256534,0.22806068,2.9679124,297.40125,4.2246857,0.08699714,0.22080964,2010-03-18
296.7672,0.07018364,0.20538637,0.76054156,15.542929,0.7908437,5.8102083,0.53870296,7.1614065,475.75882,261.1996,0.07146582,5.800125,69.82148,10.086002,0.2115536,38.621063,301.46515,292.29315,-1.0685347,14.845024,118.274284,2.0122755,0.10050446,3.6121955,297.40125,4.2174053,0.088723965,0.23558997,2010-03-26
296.17007,0.06674677,0.20290709,0.79865915,21.693157,0.8506947,7.125698,0.3826431,8.259917,422.34503,253.82129,0.06626591,5.154541,160.96234,8.328399,0.20217961,42.0142,300.52985,292.98975,-0.87099004,11.976458,91.097145,2.5738583,0.18151559,2.3419495,296.88904,4.1451235,0.08232527,0.23354189,2010-04-03
296.3737,0.06332685,0.20867644,0.81136495,23.743221,0.8706449,7.5641923,0.33062345,8.626085,404.54053,251.36186,0.054637488,4.657856,191.34245,7.9065657,0.13094915,43.145237,301.5942,291.62518,-0.67490906,11.232845,93.43429,1.2343435,0.097514816,2.0746167,296.71832,3.995262,0.0756545,0.23989962,2010-04-11
296.71594,0.063173205,0.2191836,0.81136495,23.743221,0.8706449,7.5641923,0.33062345,8.626085,404.54053,251.36186,0.033309333,5.836327,191.34245,9.863361,0.04219794,43.145237,302.6602,291.4453,-0.99862427,14.291613,114.594284,3.6866293,0.08470788,3.0445762,296.71832,4.4404097,0.07306542,0.25034577,2010-04-19
296.83154,0.06516421,0.23257436,0.81136495,23.743221,0.8706449,7.5641923,0.33062345,8.626085,404.54053,251.36186,0.01873933,5.8672695,191.34245,9.483434,0.021371303,43.145237,301.49136,292.27676,-1.0333104,13.510882,104.25143,3.4255948,0.6863972,2.7381139,296.71832,4.399168,0.074343674,0.25873527,2010-04-27
296.0477,0.06781172,0.23789802,0.8078112,19.737598,0.9402042,8.125012,0.3377012,8.81095,397.74667,250.06705,0.005468188,5.510424,176.86368,9.463508,0.0062162466,58.03436,300.40128,292.8196,-0.8992575,13.16656,103.314285,8.482807,0.3743298,2.6003897,296.48755,4.3621674,0.07637148,0.25868875,2010-05-05
296.61453,0.06593051,0.23425266,0.8078112,19.737598,0.9402042,8.125012,0.3377012,8.81095,397.74667,250.06705,0.017122798,5.9614787,176.86368,10.145218,0.021474808,58.03436,300.95178,293.2757,-1.0078382,13.867163,112.137146,5.593056,0.36648488,2.8621755,296.48755,4.435772,0.07526564,0.24928273,2010-05-13
296.34738,0.058090296,0.22455892,0.8078112,19.737598,0.9402042,8.125012,0.3377012,8.81095,397.74667,250.06705,0.051602513,5.9443502,176.86368,9.056643,0.072257034,58.03436,300.76218,291.74265,-0.9254631,12.569682,97.37143,4.755557,0.33655274,2.5415876,296.48755,4.565428,0.06648451,0.23457153,2010-05-21
295.5966,0.054584507,0.21169008,0.8043721,19.863953,0.9376924,7.7831135,0.33852902,8.663853,403.7551,250.99814,0.094861984,5.3393493,168.44563,8.222443,0.17232451,55.57214,300.93344,291.48837,-0.85767365,11.113374,87.31715,9.596875,0.35264057,2.0737844,296.46494,4.1684546,0.059455123,0.22005959,2010-05-29
296.144,0.05175597,0.20993818,0.7802981,20.748434,0.92010987,5.389824,0.3443237,7.634168,445.81406,257.51578,0.11652142,5.9909797,109.51936,9.968545,0.21950702,38.33664,300.40518,292.56564,-1.0567646,13.323288,101.954285,1.9012413,0.32436892,2.5669994,296.30676,4.3335056,0.056561157,0.21910055,2010-06-06
295.3501,0.04803304,0.20468517,0.7802981,20.748434,0.92010987,5.389824,0.3443237,7.634168,445.81406,257.51578,0.12521997,5.939511,109.51936,9.823151,0.23811583,38.33664,299.4027,291.78818,-1.1655784,13.288864,98.21714,9.150357,0.398302,2.4535646,296.30676,4.267606,0.052339565,0.21487115,2010-06-14
295.5489,0.051425025,0.1873724,0.7802981,20.748434,0.92010987,5.389824,0.3443237,7.634168,445.81406,257.51578,0.17400788,5.514484,109.51936,8.9551115,0.3521129,38.33664,300.47458,291.91483,-0.9177079,12.014534,89.75429,11.067785,0.31462157,2.1724904,296.30676,4.365447,0.05321549,0.19699094,2010-06-22
295.63116,0.054001313,0.16313212,0.7902842,20.6112,0.93115664,6.024453,0.35821083,7.7553773,440.90692,256.3566,0.21805894,5.764526,113.119225,9.242008,0.34602612,47.191246,299.7019,291.41803,-1.0480553,12.463142,92.65714,3.8291447,0.233158,2.2430787,295.86566,4.198764,0.05867014,0.17055877,2010-06-30
294.9671,0.05357965,0.14485984,0.8069276,20.382479,0.94956785,7.0821667,0.38135603,7.9573917,432.7284,254.4246,0.25089264,5.1791773,119.11899,8.246489,0.37014773,61.94889,298.88406,292.33383,-0.7805037,11.150602,86.96,3.819743,0.35203418,1.9196727,295.13052,4.149745,0.061174978,0.15191951,2010-07-08
294.67062,0.052650865,0.13496558,0.8069276,20.382479,0.94956785,7.0821667,0.38135603,7.9573917,432.7284,254.4246,0.28327793,5.615317,119.11899,9.563029,0.47013414,61.94889,299.03845,291.6671,-1.1007198,12.986939,99.88571,7.4547944,0.33801138,2.3163104,295.13052,4.047683,0.06347765,0.14161566,2010-07-16
295.22806,0.050460707,0.13232869,0.8069276,20.382479,0.94956785,7.0821667,0.38135603,7.9573917,432.7284,254.4246,0.28622565,5.564134,119.11899,9.546505,0.462581,61.94889,299.2238,291.41858,-0.9663929,12.9594555,103.61714,3.014775,0.29267156,2.3845322,295.13052,4.1986136,0.064753786,0.13893326,2010-07-24
295.01703,0.04711852,0.1307227,0.79183936,18.683493,0.9417957,6.3133807,0.39531943,7.6683774,446.81424,256.48615,0.29005924,5.1758523,97.13233,8.875147,0.5324663,54.024677,299.00497,291.90308,-0.8297432,12.027499,91.89714,7.1344194,0.25700602,2.07938,295.74997,3.8629045,0.0633376,0.13865751,2010-08-01
295.66168,0.047336794,0.13040984,0.77675116,16.984512,0.9340236,5.5445967,0.4092828,7.3793635,460.90005,258.54767,0.26331788,5.2666645,75.145744,9.247301,0.52957046,46.10049,299.78937,292.59256,-0.83601546,12.497791,90.11429,7.2179747,0.26227635,2.1384997,296.36942,4.083396,0.06223012,0.13989863,2010-08-09
294.8801,0.05148117,0.13620885,0.77675116,16.984512,0.9340236,5.5445967,0.4092828,7.3793635,460.90005,258.54767,0.2251161,5.1506042,75.145744,9.901448,0.47388396,46.10049,298.80243,291.71234,-1.047587,13.4748745,100.08,7.8617573,0.20544808,2.3504896,296.36942,3.7602606,0.06547251,0.14679198,2010-08-17
295.1681,0.058929596,0.14945008,0.77675116,16.984512,0.9340236,5.5445967,0.4092828,7.3793635,460.90005,258.54767,0.17844506,5.452739,75.145744,9.689266,0.31775135,46.10049,299.256,291.3336,-0.95378214,13.217036,94.03429,2.1351004,0.2182262,2.2572136,296.36942,4.0565243,0.07013158,0.16063036,2010-08-25
294.8406,0.06502996,0.15033981,0.80001587,17.353132,0.94795126,5.566113,0.3856995,7.924294,433.74985,254.69952,0.17648089,5.506626,82.04671,9.3639345,0.27290866,43.90989,299.33206,291.86636,-1.0535209,13.229261,105.777145,5.0746536,0.4135054,2.3622115,295.56952,3.9565861,0.074393615,0.16160196,2010-09-02
295.10815,0.06884672,0.13824339,0.8139746,17.574303,0.9563078,5.579023,0.37154958,8.251251,417.4598,252.39064,0.21390525,5.094748,86.18727,9.561492,0.35158753,42.59553,300.93112,290.75446,-0.76289815,12.909913,110.045715,6.6072054,0.12076241,2.178549,295.0896,4.0766535,0.07676457,0.14933378,2010-09-10
295.15866,0.06903114,0.12908785,0.8139746,17.574303,0.9563078,5.579023,0.37154958,8.251251,417.4598,252.39064,0.23033823,5.4009414,86.18727,10.071464,0.31707656,42.59553,299.78842,291.58298,-0.91809344,13.581324,100.137146,7.724321,0.18440294,2.3787677,295.0896,4.085537,0.07599844,0.13961765,2010-09-18
295.03876,0.06777756,0.13169311,0.8139746,17.574303,0.9563078,5.579023,0.37154958,8.251251,417.4598,252.39064,0.21409126,5.324701,86.18727,9.363305,0.29869986,42.59553,300.24655,291.20956,-0.9323233,12.795958,92.2,11.268679,0.09839351,2.2507527,295.0896,3.9301145,0.07123359,0.14230524,2010-09-26
295.17816,0.066404216,0.1482077,0.80790806,15.625007,0.89834917,7.243613,0.43972626,7.378669,469.67706,257.76663,0.16873741,5.62803,102.8544,9.78227,0.2334323,56.82771,300.2814,290.94406,-0.9965955,13.327984,103.87428,6.76202,0.097727485,2.372396,295.45773,4.2195272,0.06851781,0.15969102,2010-10-04
296.27573,0.06584479,0.16436845,0.8070414,15.3465395,0.8900694,7.4814086,0.44946566,7.2540154,477.1366,258.53464,0.12870961,5.839906,105.23539,10.331632,0.17584088,58.860855,300.12274,292.2938,-1.0907512,14.029559,107.34286,3.82976,0.1931835,2.605385,295.5103,4.2879558,0.06820668,0.1774883,2010-10-12
294.79776,0.06533913,0.16973764,0.8070414,15.3465395,0.8900694,7.4814086,0.44946566,7.2540154,477.1366,258.53464,0.11062546,5.250435,105.23539,9.456591,0.15420665,58.860855,299.08325,291.7818,-0.8647013,12.740616,91.891426,6.6411514,0.31266433,2.3104267,295.5103,4.0519624,0.06872201,0.18465248,2010-10-20
294.7527,0.066938974,0.17527828,0.8070414,15.3465395,0.8900694,7.4814086,0.44946566,7.2540154,477.1366,258.53464,0.09948385,4.931715,105.23539,9.232795,0.15454361,58.860855,299.07535,291.493,-0.8343602,12.331079,81.23428,9.495882,0.44496712,2.3316696,295.5103,3.790524,0.07103913,0.1913694,2010-10-28
295.42163,0.06677259,0.1846785,0.8033533,15.612996,0.9476731,6.4823923,0.46279806,6.9978085,482.5775,260.62994,0.0967769,5.3906355,63.845993,9.82453,0.18794753,59.32996,300.3243,291.67844,-0.96285796,12.929162,84.19428,7.025682,0.08638137,2.4961398,294.6772,3.98377,0.07199983,0.20041998,2010-11-05
294.5287,0.06297508,0.21061184,0.8033533,15.612996,0.9476731,6.4823923,0.46279806,6.9978085,482.5775,260.62994,0.089548625,5.2832046,63.845993,9.159719,0.21455008,59.32996,298.5049,291.10852,-0.9441569,12.0454855,78.148575,10.953175,0.27193108,2.244989,294.6772,3.8708053,0.06891953,0.2256261,2010-11-13
294.3718,0.060353994,0.20025553,0.8033533,15.612996,0.9476731,6.4823923,0.46279806,6.9978085,482.5775,260.62994,0.076771155,5.1607037,63.845993,8.63852,0.17829339,59.32996,299.0176,291.0226,-0.8615926,11.22862,79.211426,4.3667316,0.71456754,2.0623517,294.6772,3.9471586,0.06577761,0.21346821,2010-11-21
294.9525,0.058999255,0.18725361,0.7994673,15.112518,0.92309976,7.2322373,0.5046769,6.66379,501.45886,262.62418,0.093690574,5.443956,82.51596,9.802384,0.1964305,65.97565,298.74658,292.2507,-1.0481879,12.422105,90.542854,8.151514,0.46188772,2.3694496,294.7298,3.97307,0.063132204,0.19955082,2010-11-29
294.9083,0.057798564,0.17562239,0.7878093,13.611087,0.8493799,9.481769,0.630313,5.6617374,558.1028,268.60687,0.10885435,5.1504908,138.52574,8.774214,0.16753545,85.91268,299.31247,291.52112,-0.86413646,11.311078,85.28571,5.968902,0.35889485,2.1492164,294.8876,3.968781,0.061559778,0.18656781,2010-12-07
294.70117,0.0561388,0.17101993,0.7878093,13.611087,0.8493799,9.481769,0.630313,5.6617374,558.1028,268.60687,0.109613016,5.1628294,138.52574,8.32298,0.14872892,85.91268,298.67123,291.6412,-0.94987696,10.986328,78.42286,3.952741,0.4528053,2.0829067,294.8876,3.8705294,0.060476124,0.18138838,2010-12-15
294.33,0.05538043,0.1661864,0.7878093,13.611087,0.8493799,9.481769,0.630313,5.6617374,558.1028,268.60687,0.10837145,4.847613,138.52574,7.725081,0.14503725,85.91268,298.95273,290.9919,-0.85231084,10.178864,67.531425,20.006386,0.44035903,1.9202193,294.8876,3.8437417,0.060185686,0.17718376,2010-12-23
295.31564,0.054968823,0.15792018,0.7878093,13.611087,0.8493799,9.481769,0.630313,5.6617374,558.1028,268.60687,0.12185962,5.853795,138.52574,9.845796,0.15413448,85.91268,299.9679,291.26944,-1.1724577,12.749607,102.44,1.1762133,0.27714399,2.5342944,294.8876,4.204671,0.06058539,0.16918495,2010-12-31
